Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0030136~clathrin-coated vesicle	13	1.542111506524318	1.2353914783504938E-5	P51572, Q5VW38, Q15836, Q9P253, Q9H269, O43747, Q00610, O15126, Q13492, Q96AX1, P98082, Q9BXS5, Q9UM54	840	66	20624	4.836075036075036	0.009675479408814414	1.7677328972033428E-4	1.4600081107778563E-4
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	37	4.389086595492289	1.4105630703061646E-5	Q14444, Q14103, O15144, P50570, P12814, Q9P253, Q13618, Q9BPX5, Q15717, Q99623, Q9UNH7, P00747, P41594, P02649, Q9NRI5, P62834, P43034, P27824, P63104, P55072, Q96QK1, P25685, P38919, P51991, P60709, O15230, P31749, P35268, P10644, Q01082, P31146, O00499, P11142, O14617, Q96CW1, P20020, P23634	840	411	20624	2.210311667245974	0.011039818611940144	1.9823448863052706E-4	1.6372607066053696E-4
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	15	1.7793594306049825	1.557787828484236E-5	P07910, P38919, P51991, P31943, O75643, P52272, P11940, Q9UKM9, O60506, P22626, P17844, Q9UK45, P61978, P62314, Q00839	840	90	20624	4.092063492063492	0.01218503948416716	2.150840387749287E-4	1.77642471669255E-4
GOTERM_CC_DIRECT	GO:0000502~proteasome complex	12	1.4234875444839856	1.869880583429769E-5	Q15008, Q9UL46, P62333, O75832, P28066, O14818, P20618, P25789, O00231, P49721, P55072, P43686	840	58	20624	5.079802955665024	0.014608345225082142	2.537234515791773E-4	2.0955558262575E-4
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	75	8.896797153024911	2.0977971846622938E-5	P04114, O00469, P16615, P14555, Q12907, P39656, P16662, O60762, P63241, P60059, Q96GC9, Q9P2B2, P27824, P00387, P55072, Q13445, Q12797, P35606, Q07065, Q9UL25, Q9Y678, P04843, Q9UM00, P49257, P04844, O14681, Q16678, Q9BS26, P53618, Q8TCJ2, P11021, Q04941, Q7Z7H5, P00533, Q9BSJ8, Q70UQ0, P46977, P31513, Q9UKR5, O15260, O43852, Q9UNL2, O75844, P45880, O14495, O95292, Q03135, O95573, O95210, Q53GQ0, Q15084, P15153, Q15363, P49755, Q9NZ08, Q9BVK6, Q969V3, Q9BQE5, P26678, P61619, Q9UHQ9, P51572, P14625, P33121, P55735, P13498, Q709C8, Q9NTJ5, Q9NYP7, P20340, O14579, O14735, Q9P2E9, P61019, Q9H1C4	840	1112	20624	1.655960945529291	0.016374296598068216	2.798248109032585E-4	2.3111324915771035E-4
GOTERM_CC_DIRECT	GO:0016459~myosin complex	11	1.3048635824436536	2.2855019650446784E-5	P42765, P35580, P35749, P10916, O94832, Q9UKX2, Q9UM54, P12882, P35579, P12883, O00159	840	49	20624	5.511758989310009	0.01782630358901216	2.919541965681096E-4	2.4113116616171693E-4
GOTERM_CC_DIRECT	GO:0005902~microvillus	13	1.542111506524318	2.3000203541579153E-5	Q13576, O94832, Q9Y696, P19320, P38606, O00159, P15311, Q7Z4W1, P35241, P09543, P16070, Q9UM54, P26038	840	70	20624	4.559727891156463	0.0179385226445683	2.919541965681096E-4	2.4113116616171693E-4
GOTERM_CC_DIRECT	GO:0045335~phagocytic vesicle	13	1.542111506524318	2.3000203541579153E-5	P06756, Q15836, O75369, Q15907, P33176, P31146, P30101, O00159, P50995, P63261, P08670, P25774, Q92930	840	70	20624	4.559727891156463	0.0179385226445683	2.919541965681096E-4	2.4113116616171693E-4
GOTERM_CC_DIRECT	GO:0030018~Z disc	18	2.135231316725979	2.3568639254679195E-5	Q14315, P21291, Q15149, P35609, O75369, P12814, P20929, P17661, O00499, Q5VST9, P12883, O14958, O43707, P23634, P02511, Q8WZ42, P62942, P21333	840	131	20624	3.37360959651036	0.018377768562848784	2.944209379909925E-4	2.4316850024669011E-4
GOTERM_CC_DIRECT	GO:0030864~cortical actin cytoskeleton	12	1.4234875444839856	3.0724037980864526E-5	O75083, O43707, Q13813, P46939, P35609, P35241, P12814, Q14019, P46940, Q01082, P31146, Q01518	840	61	20624	4.829976580796253	0.02389019068077347	3.73277250361355E-4	3.0829760195029323E-4
GOTERM_CC_DIRECT	GO:0001725~stress fiber	13	1.542111506524318	3.082976019502932E-5	O75369, P12814, Q13418, Q9UHD8, P35579, P12883, P13498, P35580, O43707, Q96AC1, P09493, P67936, P06753	840	72	20624	4.433068783068783	0.02397140543949816	3.73277250361355E-4	3.0829760195029323E-4
GOTERM_CC_DIRECT	GO:0097433~dense body	5	0.5931198102016607	3.820137355729128E-5	Q7KZF4, Q96J94, P63261, P60709, P02787	840	6	20624	20.46031746031746	0.029617596981010186	4.5552243923618543E-4	3.7622564867029293E-4
GOTERM_CC_DIRECT	GO:1903561~extracellular vesicle	19	2.2538552787663106	6.718021294413477E-5	P02671, P05107, P14618, P04899, Q13813, P51888, P12111, P18206, P12110, P02649, Q00610, P02647, Q8WUM4, P20774, Q99715, P05023, P62873, P02675, P05026	840	156	20624	2.9903540903540904	0.05149915962507845	7.891168296572248E-4	6.517483345326508E-4
GOTERM_CC_DIRECT	GO:0005764~lysosome	29	3.4400948991696323	8.164897236560207E-5	P07602, Q92959, Q9P253, Q9H269, O00584, O60749, Q9UNH7, Q9P2J5, Q96RU3, P00966, Q00610, Q96AX1, P45974, Q15642, Q96QK1, O14964, P42785, P00441, P07339, P15586, P11142, Q709C8, P01903, P28906, Q9NVJ2, P08311, P02511, P25774, Q9H1C4	840	312	20624	2.282112332112332	0.062239192053579195	9.449667831136593E-4	7.80468118200608E-4
GOTERM_CC_DIRECT	GO:0001772~immunological synapse	10	1.1862396204033214	8.30802974053018E-5	P15311, P17931, P52565, P01903, P05362, P20020, Q8WUM4, P10644, P31146, P35579	840	46	20624	5.337474120082815	0.06329502752471994	9.47597015332935E-4	7.826404828035676E-4
GOTERM_CC_DIRECT	GO:0005811~lipid particle	15	1.7793594306049825	1.1073796265684621E-4	P04114, P51572, Q07065, P04406, Q03135, O95573, P51148, Q709C8, O60664, P15090, P55072, P00387, P07355, Q9H4M9, Q9H8H3	840	107	20624	3.44192256341789	0.08346553044168203	0.0012450110944419708	0.001028281081813572
GOTERM_CC_DIRECT	GO:0015935~small ribosomal subunit	8	0.9489916963226572	1.2799823817209515E-4	P63244, P46782, P46781, P60866, P62753, P62269, P62854, P62249	840	29	20624	6.773070607553366	0.09583287321783085	0.001411344542874422	0.00116565940644012
GOTERM_CC_DIRECT	GO:0033116~endoplasmic reticulum-Golgi intermediate compartment membrane	13	1.542111506524318	1.291191957902902E-4	Q13445, P51572, O15260, P49257, O14495, Q12907, P08174, P01009, Q15363, P49755, Q96GC9, Q9BVK6, P61019	840	83	20624	3.8455536431440045	0.09663027444155936	0.001411344542874422	0.00116565940644012
GOTERM_CC_DIRECT	GO:0031966~mitochondrial membrane	19	2.2538552787663106	1.3885697231881956E-4	Q53H12, P10606, P09669, P45880, O00483, P14854, Q96I36, P11310, P21912, Q00796, Q02218, P13073, P00387, P49748, P24311, P26678, P21796, P10909, P06576	840	165	20624	2.8272438672438676	0.10352782617126977	0.001496992290615219	0.001236397698729215
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	25	2.965599051008304	1.4931742463094905E-4	P35555, P51888, Q53GQ0, P12111, P51884, Q99467, P02649, Q92896, Q15582, P39060, P21980, P20774, Q05707, P12109, P13611, Q9Y6R7, P12110, P39059, P21810, Q5KU26, A6NMZ7, Q9BXN1, P22105, P02751, P49747	840	258	20624	2.379106681432263	0.11087868229011599	0.0015880109889804986	0.0013115719731096878
GOTERM_CC_DIRECT	GO:0010008~endosome membrane	25	2.965599051008304	1.5830909312249754E-4	P04114, Q96FZ7, Q9P253, Q9H269, O60749, Q9H223, Q15080, O60664, P04083, Q9UBQ0, P62834, Q96AX1, P02787, Q96QK1, P22897, P22314, P07339, P01909, P55899, O14617, P01903, P42892, P00533, Q9H4M9, Q9ULV4	840	259	20624	2.3699209413495126	0.11714925037273904	0.0016611900838320742	0.0013720121403949786
GOTERM_CC_DIRECT	GO:0005577~fibrinogen complex	5	0.5931198102016607	1.6694768540647E-4	P02671, Q14314, P02679, P02675, P02751	840	8	20624	15.345238095238095	0.1231319877515239	0.0017287872159854195	0.001427842046239546
GOTERM_CC_DIRECT	GO:0005905~clathrin-coated pit	11	1.3048635824436536	1.8554997434426916E-4	Q07954, P50570, Q96RU3, Q13492, P98082, Q9Y6I3, Q96CW1, P02787, Q9UM54, P10809, O43747	840	62	20624	4.3560675883256526	0.13587805424300126	0.001875929048464431	0.0015493696080074717
GOTERM_CC_DIRECT	GO:0030133~transport vesicle	14	1.6607354685646498	1.8592435296089658E-4	P35606, Q9UKR5, Q9Y678, O15260, Q15836, P53618, P38606, P21810, P08174, O60664, Q15363, P49755, Q9BVK6, O14579	840	99	20624	3.472053872053872	0.13613266543193348	0.001875929048464431	0.0015493696080074717
GOTERM_CC_DIRECT	GO:0016460~myosin II complex	7	0.8303677342823249	2.479169601713072E-4	P35580, P35749, P05976, Q9UKX2, P12882, P35579, P12883	840	23	20624	7.472463768115942	0.17727628324512767	0.0024624625696108536	0.002033800089259282
GOTERM_CC_DIRECT	GO:0030134~ER to Golgi transport vesicle	9	1.0676156583629894	2.503138571396039E-4	Q13445, P49257, P01009, Q15363, Q7Z7H5, P49755, Q12907, Q6UWH6, Q9BVK6	840	42	20624	5.261224489795918	0.17882715777379488	0.0024624625696108536	0.002033800089259282
GOTERM_CC_DIRECT	GO:0097452~GAIT complex	4	0.4744958481613286	2.602111307883782E-4	P07814, P04406, P40429, O60506	840	4	20624	24.552380952380954	0.18520017415775358	0.0025282241966722674	0.0020881140124993313
GOTERM_CC_DIRECT	GO:0005741~mitochondrial outer membrane	21	2.491103202846975	2.9674108298750575E-4	Q53H12, Q15149, P45880, O00264, O75323, P33121, O95573, Q96B49, P14555, Q99623, Q969Z3, Q99536, Q709C8, P15153, P00966, Q8IWA5, P09543, P55084, P00387, P27338, P21796	840	206	20624	2.5029126213592234	0.2082977374064262	0.0028479906379410614	0.0023522159017302286
GOTERM_CC_DIRECT	GO:0044297~cell body	12	1.4234875444839856	3.0514474457377994E-4	P50990, P07437, P63267, P50991, P04899, Q9NRI5, O00264, Q14195, P49368, P48643, P62753, P46779	840	78	20624	3.777289377289377	0.21351809325635596	0.0028933604093923475	0.0023896877587103247
GOTERM_CC_DIRECT	GO:0042995~cell projection	20	2.372479240806643	3.2711191407118435E-4	P50991, Q13813, O15144, P35609, P12814, Q01082, Q9Y5S8, P59998, P15311, O75083, P18206, O43707, P61160, P46939, P15153, P35241, Q9BXN1, P16070, Q15642, P61978	840	192	20624	2.5575396825396823	0.22700228848714177	0.003064727099690739	0.0025312231445984504
GOTERM_CC_DIRECT	GO:0031252~cell leading edge	10	1.1862396204033214	3.458011258500047E-4	Q14203, Q14444, O15144, P84077, P08670, P11940, P43034, P46940, P31146, P35579	840	55	20624	4.464069264069264	0.23829242058928335	0.0032017116005171025	0.002644361550617683
GOTERM_CC_DIRECT	GO:0005581~collagen trimer	13	1.542111506524318	3.8337496023414374E-4	P12109, P50454, P12111, Q9Y6C2, P12110, P39059, Q5KU26, A6NMZ7, P39060, Q99715, Q05707, P62269, Q15113	840	93	20624	3.43205325140809	0.2604947841820874	0.0035083266709798966	0.002897601443630156
GOTERM_CC_DIRECT	GO:0005790~smooth endoplasmic reticulum	7	0.8303677342823249	4.057206857738218E-4	P04114, P23284, P11021, O94832, P27824, P27635, Q9Y4L1	840	25	20624	6.874666666666667	0.273391143988278	0.0036701399965976753	0.003031246502907864
GOTERM_CC_DIRECT	GO:0005604~basement membrane	13	1.542111506524318	4.6714326748891984E-4	P04004, O15230, P35555, P35443, P39059, O14936, Q15582, P24821, P39060, P98160, P07355, Q16363, P02751	840	95	20624	3.359799498746867	0.30769429379903	0.004177747176292954	0.003450490043952249
GOTERM_CC_DIRECT	GO:0030017~sarcomere	9	1.0676156583629894	4.79425526573111E-4	P05976, P10916, P49257, P84077, P09493, Q13418, Q9UKX2, Q9ULV4, P12883	840	46	20624	4.803726708074534	0.3143571158526004	0.0042394144877869475	0.0035014223850845182
GOTERM_CC_DIRECT	GO:0005751~mitochondrial respiratory chain complex IV	7	0.8303677342823249	5.094330007315932E-4	P10606, P09669, P13073, O00483, P47985, P14854, P24311	840	26	20624	6.61025641025641	0.3303673015388482	0.004454708573064042	0.003679238338617062
GOTERM_CC_DIRECT	GO:0034364~high-density lipoprotein particle	7	0.8303677342823249	6.326458913983198E-4	P04114, P02749, P02649, P06727, P02647, P35542, Q00341	840	27	20624	6.3654320987654325	0.3922853772925946	0.005471344137697557	0.004518899224273713
GOTERM_CC_DIRECT	GO:0030496~midbody	19	2.2538552787663106	6.462253978355199E-4	Q96FZ7, P62826, P04899, Q9Y266, P50570, Q9Y696, P14625, P84090, P50995, P35580, P63244, P11021, P63096, P35241, P31150, Q9NVJ2, P46940, P07355, Q00839	840	187	20624	2.494626941685765	0.39874959705589574	0.005481030064132977	0.004526899036450362
GOTERM_CC_DIRECT	GO:0005634~nucleus	289	34.28232502965599	6.476947852152057E-4	Q7KZF4, Q14203, Q96TA1, P30085, P54619, P30086, P16219, Q6NZI2, Q02218, O75390, Q9UBS4, P60174, Q92973, P63208, P43034, Q9UK45, Q00839, Q9Y3Z3, P05455, Q9H0D6, P38919, Q13126, P52565, P30876, P13639, P62805, P46781, P52209, Q86VP6, P59998, Q8NB12, P62241, P08294, Q13492, P61158, P00533, P46777, P20962, Q9H1E3, P27694, Q14103, Q9NYF8, P62937, O75367, Q06124, P18621, A0AVT1, P39687, P61160, P42167, P25705, P23528, Q9NRI5, P40429, Q16531, P26599, P63104, P22314, P62258, Q93008, Q13263, Q1KMD3, P00441, Q13148, P31943, P49591, P36957, P62826, P31948, P26373, O00299, P17661, Q9Y2J8, P11310, P20700, P43243, P26368, P61978, P62269, P10909, P21291, P07305, P54136, Q16666, P50570, Q5VTE0, P29692, Q9Y224, Q13838, P35579, P35580, Q04837, P40121, O60762, P02649, P39023, Q9Y230, P62314, P07437, Q16678, P60709, O15054, Q14019, O00231, Q07666, Q08752, P11021, P11142, P63096, P61353, P00338, P05141, P49721, Q9UM54, P02511, Q15233, P00491, P14618, Q5SSJ5, Q15911, Q13618, O60506, Q00341, Q02878, P62333, Q9UNH7, Q9NZU5, P20618, Q71DI3, P21266, P61247, Q16698, P02545, P26038, Q5TCY1, P31749, P14625, P14866, O00499, P53999, Q93034, P09960, P23458, Q9UNZ2, P06454, P61019, P06576, O95831, P08559, Q96LZ2, P07900, P52272, P12814, P62081, P18124, P15531, P42224, Q02978, Q9Y3A5, Q96AC1, P04083, Q96KG9, P46940, P15090, P45974, P49419, P62753, P25685, P07355, Q13765, P07910, P51991, Q14974, P23284, Q13642, Q9UM07, P04406, O96019, P36578, Q99880, Q9UKM9, Q01082, P19338, P22626, O60610, Q7Z4W1, P42330, Q32P28, P61313, P27635, Q99879, P26641, O15144, O15145, O75643, O15143, P11940, P12236, Q9Y6I3, Q15717, P30101, Q99623, O60701, Q7Z6Z7, P00966, P25789, P21980, P09874, P23246, O43143, P23381, Q9ULA0, P17931, O43707, Q07954, P08311, P04075, Q13310, P62424, P06733, Q96J94, Q14764, P29972, P0DMV9, O43598, P30041, Q12904, P30044, Q9P016, Q12906, P63244, P42704, P63241, Q15185, P55072, P40763, P07954, Q07020, P46063, Q13564, P06748, P32456, P21333, P09429, Q9BT78, P28066, P12956, P45880, Q15637, P84090, P10412, P12277, P78527, P55769, P35711, Q9H223, P17844, P13010, P63261, Q9Y6E0, P61088, Q16851, O75832, O15230, Q06830, P35268, Q09666, P16401, P13498, O14818, P43686, P08238, P21796, P49427	840	6033	20624	1.1761375924478858	0.3994449354836338	0.005481030064132977	0.004526899036450362
GOTERM_CC_DIRECT	GO:0005791~rough endoplasmic reticulum	10	1.1862396204033214	6.708711333296334E-4	Q07020, Q07065, Q02878, P04843, P14618, P04844, P61353, P36578, Q6ZMZ3, P27824	840	60	20624	4.092063492063492	0.41030673256142736	0.005616761509898101	0.0046390025177049125
GOTERM_CC_DIRECT	GO:0005832~chaperonin-containing T-complex	5	0.5931198102016607	7.134929995927762E-4	P50990, P50991, P49368, P48643, P40227	840	11	20624	11.16017316017316	0.42977223254885055	0.005910726217679104	0.0048817942077400475
GOTERM_CC_DIRECT	GO:0032587~ruffle membrane	13	1.542111506524318	8.16225276306595E-4	P06756, P50570, O00159, Q9H299, P15311, P15531, O60610, P23528, P09493, P00533, Q9UM54, Q9ULV4, Q9Y490	840	101	20624	3.1602074493163603	0.47409337142752317	0.0066913467963884395	0.005526525308325903
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	19	2.2538552787663106	8.283364435429766E-4	P60709, Q9Y696, P31749, P12814, P17661, P31146, Q5VST9, P11168, O75083, P18206, O14936, P63261, P35221, Q9UEY8, P41240, P61158, P46940, Q9UKX2, P21333	840	191	20624	2.442383445524807	0.47908631713994454	0.006720626608951779	0.0055507081268343795
GOTERM_CC_DIRECT	GO:0036464~cytoplasmic ribonucleoprotein granule	12	1.4234875444839856	8.69394394720597E-4	P19338, P07437, Q07065, Q02878, P60709, P11940, P46940, P12882, P62753, Q00839, P46779, P30740	840	88	20624	3.348051948051948	0.49566320335990055	0.0069817692718888765	0.00576639139355498
GOTERM_CC_DIRECT	GO:0017101~aminoacyl-tRNA synthetase multienzyme complex	5	0.5931198102016607	0.0010359046055262808	P54136, Q9P2J5, P07814, P47897, Q12904	840	12	20624	10.23015873015873	0.5576613353130696	0.008234918429789727	0.006801393874667501
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	69	8.185053380782918	0.0010915204513511738	P07305, Q9Y266, P50570, Q12904, Q8TBQ9, Q12907, Q9NX62, P02649, Q92896, Q96KG9, Q9P2B2, Q13445, Q5VW38, Q14697, Q9Y678, P49257, O14681, Q15907, P53618, Q86VP6, O75695, P32455, P32456, P16278, P49327, P78382, Q13492, Q7Z7H5, P16070, P02511, Q9UM54, P05023, P46459, Q9UHL4, O15260, O43852, O14495, Q13618, O95292, Q03135, O95573, O00203, P84085, Q9Y6E0, O60664, Q15363, P49755, Q9BXS5, Q9BVK6, Q15642, P30533, P31948, P19320, Q8N6H7, O43747, P13498, L0R6Q1, O14617, P84077, Q07954, P01009, P31150, Q9NTJ5, P20340, O14579, O14735, P62820, P61019, P10909	840	1145	20624	1.4795757953836557	0.5766244882875435	0.008590265952133738	0.00709488293378263
GOTERM_CC_DIRECT	GO:0035579~specific granule membrane	12	1.4234875444839856	0.001151617972054135	Q07065, P06756, P05107, Q9Y5K8, O15126, O00264, Q8IWA5, P62834, P11215, Q9BXS5, P27105, P13498	840	91	20624	3.2376766091051805	0.596204054550729	0.008973498455510933	0.007411402790447405
GOTERM_CC_DIRECT	GO:0030863~cortical cytoskeleton	6	0.7117437722419928	0.0013003316937468374	P15311, P16452, P60709, P67936, P35579, P47755	840	21	20624	7.014965986394557	0.6408542466605085	0.010032951401752558	0.008286427460151414
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	13	1.542111506524318	0.001360396169843596	P30533, P04004, P51888, P13611, P59666, P51884, Q9NX62, P21810, P00734, P08294, P07585, P20774, P98160	840	107	20624	2.9829995549621717	0.657457892933621	0.010394483355989418	0.008585024372799392
GOTERM_CC_DIRECT	GO:0030126~COPI vesicle coat	5	0.5931198102016607	0.0014483720568755456	P35606, Q9Y678, P53618, Q96KG9, O14579	840	13	20624	9.443223443223442	0.6804032019504775	0.010960277007317831	0.00905232535547216
GOTERM_CC_DIRECT	GO:1904724~tertiary granule lumen	9	1.0676156583629894	0.0016219086220884925	P00738, P07339, P36871, Q13813, P09960, P04075, P25774, Q7L576, Q9H8H3	840	55	20624	4.017662337662338	0.7212606999521778	0.011959576173382452	0.009877667741675469
GOTERM_CC_DIRECT	GO:0031258~lamellipodium membrane	6	0.7117437722419928	0.001626977715876739	P27487, Q9Y2A7, P06756, Q96AC1, P23528, P16070	840	22	20624	6.696103896103896	0.7223722830172279	0.011959576173382452	0.009877667741675469
GOTERM_CC_DIRECT	GO:0042788~polysomal ribosome	7	0.8303677342823249	0.0016289660718686364	Q07020, Q02878, P84098, Q02543, P62913, P62424, P62854	840	32	20624	5.370833333333334	0.7228070924752799	0.011959576173382452	0.009877667741675469
GOTERM_CC_DIRECT	GO:0010494~cytoplasmic stress granule	12	1.4234875444839856	0.0016412124863091548	Q13148, Q14974, Q14258, P55884, Q14444, P11940, P08311, Q15717, P61978, P55072, Q13310, P05455	840	95	20624	3.101353383458646	0.725470158289628	0.011959576173382452	0.009877667741675469
GOTERM_CC_DIRECT	GO:0005635~nuclear envelope	19	2.2538552787663106	0.0016596004780466554	Q14974, Q14203, P62826, P09917, O00299, Q6ZMZ3, O00499, P55735, P50995, Q8NC56, Q9NUU6, P20700, P42167, P15153, Q9NZM1, Q92621, P43034, P02545, P09874	840	203	20624	2.2980060989913205	0.7294208408947168	0.011982619965346034	0.009896700098443359
GOTERM_CC_DIRECT	GO:0030016~myofibril	7	0.8303677342823249	0.0019233959722309824	Q00872, P05976, P10916, P63261, Q9UKX2, Q5VST9, P12883	840	33	20624	5.208080808080808	0.7802292307646204	0.01376102391041621	0.01136552165409217
GOTERM_CC_DIRECT	GO:0008250~oligosaccharyltransferase complex	5	0.5931198102016607	0.001962856711373291	P04843, P04844, Q8TCJ2, P39656, P46977	840	14	20624	8.768707482993197	0.7869623350212601	0.013792573498667677	0.011391579128505707
GOTERM_CC_DIRECT	GO:0042627~chylomicron	5	0.5931198102016607	0.001962856711373291	P04114, P02749, P02649, P06727, P02647	840	14	20624	8.768707482993197	0.7869623350212601	0.013792573498667677	0.011391579128505707
GOTERM_CC_DIRECT	GO:0030665~clathrin-coated vesicle membrane	7	0.8303677342823249	0.0022563646356739847	Q9Y5K8, P98082, P38606, Q9BXS5, Q9UM54, O00203, O43747	840	34	20624	5.0549019607843135	0.8309845869643939	0.01571468113518076	0.012979088612283982
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	28	3.3214709371292996	0.0023006247100584524	P04114, Q14203, P07900, Q9H269, Q9NNW7, O00264, P12277, P63244, P0C0L4, P05090, P02649, P43034, Q16555, P27824, Q96QK1, P25685, P00441, P38919, Q5TCY1, O94832, Q7L576, P78559, O75251, P13498, P31150, Q13492, Q9NYP7, P08238	840	367	20624	1.8732061762034513	0.8367834761816385	0.015882382866807036	0.013117597031035037
GOTERM_CC_DIRECT	GO:0001726~ruffle	12	1.4234875444839856	0.0024796308404512893	P15311, Q9Y2A7, P40121, Q8N392, P12814, Q9Y4G6, P46940, Q9UM54, Q7L576, P35579, O00159, Q9Y490	840	100	20624	2.9462857142857146	0.8582787162133119	0.01696929975161013	0.014015304750376854
GOTERM_CC_DIRECT	GO:0005859~muscle myosin complex	5	0.5931198102016607	0.002591126644533072	P35749, P05976, Q9UKX2, P12882, P12883	840	15	20624	8.184126984126983	0.8702133299662675	0.017579454045237305	0.01451924412884911
GOTERM_CC_DIRECT	GO:0035861~site of double-strand break	11	1.3048635824436536	0.002777029484892442	P07954, P61160, O15144, O15145, Q16531, P61158, P02545, P55072, P59998, Q9Y3Z3, P09874	840	87	20624	3.1043240284619595	0.8879222513682927	0.01867967696248164	0.015427941582735789
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	60	7.11743772241993	0.0029710873664729603	P04114, P52594, P10515, Q9NNW7, P30043, P38606, P30044, Q6NZI2, P39656, Q12906, P30048, P16662, P35221, Q96RU3, P29728, Q8WUM4, P98082, P55072, Q92734, P42785, Q92930, P02760, P04004, P23284, Q14697, Q16678, P04406, P53618, O96011, P16278, P22307, P11021, Q13492, P23634, P25774, Q9UHL4, P31513, P07602, Q13813, P62937, Q15836, Q9H223, Q9UBQ0, Q9NZM1, P25789, Q15363, Q9BXS5, O14964, Q15642, Q53H12, P00480, Q8TCT8, P55735, O43747, P01009, P08311, P20020, Q92783, Q9H4M9, P10909	840	1002	20624	1.4702024522383803	0.9038385009482166	0.019815642011984914	0.01636615922209682
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	253	30.01186239620403	0.0030021011021204493	P04114, Q96TA1, Q9BZZ2, O00264, Q04760, Q6NZI2, Q9UEY8, P01876, Q99808, P09496, Q14696, Q9Y3Z3, P01871, P27105, P27487, P13639, P11215, O00159, P15144, P08174, P14174, P63218, P78382, Q13492, P00533, Q9BSJ8, P10809, P01860, P07602, Q92959, P00450, P06756, Q13813, P29992, O75369, P59768, O95573, O95210, Q96I99, Q99467, P25705, P00325, Q9BXS5, P21589, P62258, Q8WZ42, P00441, Q9UHQ9, O00299, P31146, Q8N6H7, P21912, P16452, Q5KU26, P20020, Q96FZ7, P50570, P38606, P35579, P35221, P02649, Q9Y4G6, Q92896, P02647, Q15582, P98082, Q16555, P42785, P02760, P60709, O94832, Q14019, P53618, O75695, Q5VST9, P13797, P18206, P11021, P11142, P63096, Q04941, P05141, P42892, Q9UM54, P05023, P02751, P46459, P05026, P02671, P05107, Q13618, Q00341, Q53TN4, Q9Y5K8, P15153, P02787, P26038, Q9Y490, P30533, P51572, P31749, P14625, O43866, P33121, Q687X5, Q7Z5R6, O00499, Q8TCT8, P11233, Q00325, P28906, Q9UNZ2, P05362, Q86VB7, P56470, Q9H4M9, P06576, P07900, P12814, P16615, P14555, P11168, P0C0L4, Q02978, Q96AC1, Q96RU3, P04083, P46940, P62879, P62873, P98160, P07355, P60903, Q07065, Q12797, Q15149, Q13642, P31327, P04406, O96019, P14207, Q01082, P10644, P01909, O60610, Q7Z4W1, P01903, P46939, P41240, O15126, P02679, P09543, Q8IWA5, Q96CW1, P16070, P02675, Q01518, O15260, Q15836, Q14624, O95292, Q9Y6I3, Q13418, Q03135, O95297, Q99623, P01817, P41594, P35241, P49755, P21980, Q9NZ08, P53396, Q9Y696, P19320, O75083, P17931, O43707, Q8N392, P08670, Q07954, Q9BXJ8, P01008, P08311, O14735, P06733, P01042, P29972, P0DMV9, P30043, P39656, Q12907, P51148, P30048, P16422, P00747, P00505, P01834, P01833, P62834, Q96GC9, P22897, Q92930, P40763, P06744, Q13445, Q5VW38, Q13564, P35609, P32455, P01706, Q92485, P00734, Q9UPC5, P49327, P01701, P23634, O43491, P01024, P09104, P21333, P09429, P0DOX5, P13929, Q13576, P04899, O14495, P12277, Q9Y5S8, P13489, Q9H223, P15311, P84085, P13010, P63261, Q15084, P01859, Q00610, Q9NZM1, Q15642, Q14315, O75832, P07814, Q09666, P13498, P42356, O14936, P84077, Q9UGT4, P20340, P00751, P08238, P21796	840	5333	20624	1.1647763699516933	0.9061640415157681	0.019839436300046632	0.01638581142951755
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	14	1.6607354685646498	0.003041145989337056	P07910, O43143, O75643, Q15637, P52272, Q13838, P19338, P22626, P17931, P11142, P17844, P26368, P61978, P62314	840	133	20624	2.5844611528822052	0.9090120865761143	0.019839436300046632	0.01638581142951755
GOTERM_CC_DIRECT	GO:0005834~heterotrimeric G-protein complex	7	0.8303677342823249	0.003050281819956344	P63096, P04899, P29992, P63218, P62879, P59768, P62873	840	36	20624	4.774074074074074	0.9096659185234102	0.019839436300046632	0.01638581142951755
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	21	2.491103202846975	0.0033359041742628236	P29972, P07900, O94832, O14495, Q03135, P15311, P16422, O14936, Q07954, P04083, Q99808, P20020, P23634, P46940, P16070, P00533, P05023, P26038, P07355, P08238, P05026	840	251	20624	2.054183266932271	0.9279031782729242	0.021227707278905987	0.0175324138898207
